id,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,chrt,sex,stage,nest.site.origin,cma.bin,translocated,captive,wild,SFdist,SFcat,SF_2km,SF_3km,Fcoeff,subpop,BFDV,BFDVtest,Dam_age
6740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,NBS,1,no,no,yes,0.044941844,1,1,1,0,GG,NA,NA,9
6745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,NBS,1,no,no,yes,0.044941844,1,1,1,0,GG,NA,NA,9
675,0,0,0,0,0,0,0,0,0,PB,PB,B,B,PO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,Female,juvenile,BER,0,no,no,no,0.118585884,1,1,1,0.25,GG,NA,NA,4
6750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,NIA,0,no,no,yes,1.074457819,1,1,1,0,GG,1,1,3
6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,B,B,B,B,B,B,0,PO,0,2010,Male,juvenile,NIA,0,no,no,yes,1.074457819,1,1,1,0,GG,0,0,3
6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,B,B,PO,PO,0,0,0,0,0,2010,Male,juvenile,ORC,0,no,no,yes,1.695116243,1,1,1,0.09375,GG,0,0,2
6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,PAR,0,no,no,yes,2.011722582,2,0,1,0,BO,1,1,4
6770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,PHI,0,no,no,yes,0.538972658,1,1,1,0,GG,0,0,5
6775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,PB,0,0,0,0,0,0,2010,UNK,juvenile,PHI,0,no,no,yes,0.538972658,1,1,1,0,GG,0,0,5
6780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,PHI,0,no,no,yes,0.538972658,1,1,1,0,GG,1,0,5
6795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,QUA,0,no,no,yes,1.068978606,1,1,1,0,GG,0,0,8
680,0,0,0,0,0,0,0,0,0,PB,PB,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,2003,Female,juvenile,TRO,1,no,no,yes,0.042474,1,1,1,0,GG,NA,NA,3
6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,QUI,0,no,no,yes,0.713376379,1,1,1,0,GG,0,0,9
6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,QUI,0,no,no,yes,0.713376379,1,1,1,0,GG,1,0,9
6810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,QUI,0,no,no,yes,0.713376379,1,1,1,0,GG,0,0,9
6815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,RED,1,no,no,yes,0.440463006,1,1,1,0.015625,GG,1,0,6
6820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,0,0,PB,0,0,0,B,0,0,0,2010,Male,juvenile,RON,0,no,no,yes,1.456043944,1,1,1,0,BO,1,1,5
6825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,SLE,0,no,no,yes,1.349916214,1,1,1,0.25,GG,0,0,5
6830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,SLE,0,no,no,yes,1.349916214,1,1,1,0.25,GG,0,0,5
6835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,PB,0,PB,PB,0,0,0,0,0,0,2010,Male,juvenile,STX,0,no,no,yes,1.931616027,1,1,1,0,BO,1,1,6
6840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,STX,0,no,no,yes,1.931616027,1,1,1,0,BO,NA,NA,6
6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,STX,0,no,no,yes,1.931616027,1,1,1,0,BO,NA,NA,6
685,0,0,0,0,0,0,0,0,0,PB,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,0,2003,Female,juvenile,BER,0,no,no,yes,0.118585884,1,1,1,0.25,GG,0,0,4
6850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,B,0,B,0,0,PO,0,0,2010,Male,juvenile,STX,0,no,no,yes,1.931616027,1,1,1,0,BO,1,1,6
6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,SUZ,1,no,no,yes,0.045266475,1,1,1,0,GG,1,1,3
6860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,SUZ,1,no,no,yes,0.045266475,1,1,1,0,GG,1,1,3
6865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,PB,0,0,0,PB,0,0,0,2010,Female,juvenile,TAU,0,no,no,yes,0.412123285,1,1,1,0.125,GG,1,0,6
6870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,B,B,B,B,B,B,PO,B,B,B,0,2010,Male,juvenile,TAU,0,no,no,yes,0.412123285,1,1,1,0.125,GG,0,0,6
6880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,TEX,0,no,no,yes,0.856844925,1,1,1,0,BO,1,0,7
6890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,TRO,1,no,no,yes,0.042474,1,1,1,0,GG,1,1,10
6895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,TRO,1,no,no,yes,0.042474,1,1,1,0,GG,1,1,10
6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,TWO,0,no,no,yes,1.687314122,1,1,1,0,GG,1,1,9
6905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,WAT,0,no,no,yes,3.690563635,2,0,0,0,BO,1,1,10
6910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,B,B,B,0,0,B,PO,0,2010,Female,juvenile,WEE,0,no,no,yes,1.18256435,1,1,1,0,GG,0,0,10
6915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,0,0,PB,0,0,0,0,0,0,0,2010,Male,juvenile,WEE,0,no,no,yes,1.18256435,1,1,1,0,GG,0,0,10
6920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,WHA,0,no,no,yes,0.012678474,1,1,1,0,GG,1,1,12
6925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,PB,B,B,B,B,B,B,B,B,B,2010,Male,juvenile,WHA,0,no,no,yes,0.012678474,1,1,1,0,GG,1,0,12
6930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,PB,0,0,0,0,0,0,0,0,0,2010,Male,juvenile,WHA,0,no,no,yes,0.012678474,1,1,1,0,GG,1,1,12
6935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,B,B,B,B,B,B,B,B,PO,0,2010,Female,juvenile,SQU,0,no,no,yes,3.019230646,2,0,0,0,BO,0,0,3
6940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,B,B,B,B,B,B,B,B,B,0,B,2010,Female,juvenile,UEA,0,no,no,yes,2.859669641,2,0,1,0,GG,0,0,13
6945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,UEA,0,no,no,yes,2.859669641,2,0,1,0,GG,1,1,13
695,0,0,0,0,0,0,0,0,0,PB,0,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,PO,0,2003,Female,juvenile,BER,0,no,no,no,0.118585884,1,1,1,0.25,GG,NA,NA,4
6950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,PB,B,B,B,B,0,0,0,0,0,2010,Male,juvenile,BIN,0,no,no,yes,1.021107783,1,1,1,0,GG,1,1,NA
6955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,BIN,0,no,no,yes,1.021107783,1,1,1,0,GG,1,0,NA
6960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,PHO,0,no,no,yes,1.079327248,1,1,1,0,GG,0,0,6
6965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,B,B,0,0,0,0,0,2010,Male,juvenile,PHO,0,no,no,yes,1.079327248,1,1,1,0,GG,1,1,6
6970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,0,0,B,B,B,B,B,B,B,B,2010,Male,juvenile,LOR,0,no,no,yes,0.10187244,1,1,1,0.015625,GG,0,0,6
6975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,LOR,0,no,no,yes,0.10187244,1,1,1,0.015625,GG,0,0,6
6980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,LOR,0,no,no,yes,0.10187244,1,1,1,0.015625,GG,1,0,6
6995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,HEN,0,no,no,yes,0.641990806,1,1,1,0,GG,0,0,NA
700,0,0,0,0,0,0,0,0,0,PB,0,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,0,0,2003,Male,juvenile,MAR,0,no,no,no,0.289798453,1,1,1,0.0625,GG,NA,NA,2
7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,HZN,0,no,no,yes,0.13292568,1,1,1,0,GG,1,0,7
7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,PB,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,HZN,0,no,no,yes,0.13292568,1,1,1,0,GG,0,0,7
7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,HZN,0,no,no,yes,0.13292568,1,1,1,0,GG,1,0,7
7015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,HZN,0,no,no,yes,0.13292568,1,1,1,0,GG,0,0,7
7020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,0,0,0,0,0,0,0,0,0,0,2010,Male,juvenile,LEG,0,no,no,yes,1.017734063,1,1,1,0,BO,0,0,4
7025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,B,0,0,0,2010,Male,juvenile,LEG,0,no,no,yes,1.017734063,1,1,1,0,BO,1,1,4
7030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,MOL,0,no,no,yes,1.841449966,1,1,1,0.0625,BO,0,0,7
7035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,B,0,PO,B,PO,B,0,0,0,2010,Male,juvenile,MOL,0,no,no,yes,1.841449966,1,1,1,0.0625,BO,1,0,7
7040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,MOS,0,no,no,yes,1.327013703,1,1,1,0,BO,0,0,8
7045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,MOS,0,no,no,yes,1.327013703,1,1,1,0,BO,0,0,8
7050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,B,B,B,0,2010,Male,juvenile,MOS,0,no,no,yes,1.327013703,1,1,1,0,BO,0,0,8
7055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,2010,Male,juvenile,MQO,0,no,no,yes,0.161296177,1,1,1,0.25,GG,1,1,8
7060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,PB,PB,0,0,0,0,0,0,0,0,2010,Female,juvenile,MQO,0,no,no,yes,0.161296177,1,1,1,0.25,GG,1,0,8
7065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,B,B,B,B,B,B,B,0,0,0,2010,Female,juvenile,WOO,0,no,no,yes,2.220009418,2,0,1,0,GG,0,0,5
7070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,MET,0,no,no,yes,1.093273253,1,1,1,0,GG,0,0,6
7075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,MET,0,no,no,yes,1.093273253,1,1,1,0,GG,1,1,6
7080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,MET,0,no,no,yes,1.093273253,1,1,1,0,GG,1,1,6
7085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,B,B,B,B,B,B,B,B,0,2010,Male,juvenile,MAR,0,no,no,yes,0.289798453,1,1,1,0,GG,0,0,9
7090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,MAR,0,no,no,yes,0.289798453,1,1,1,0,GG,1,1,9
7095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,MAR,0,no,no,yes,0.289798453,1,1,1,0,GG,1,1,9
710,0,0,0,0,0,0,0,0,0,PB,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,2003,Male,juvenile,GDEWS,NA,no,no,no,NA,#N/A,NA,NA,0,NA,NA,NA,NA
7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,FTS,0,no,no,yes,0.235687862,1,1,1,0.0625,GG,1,1,9
7105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,FTS,0,no,no,yes,0.235687862,1,1,1,0.0625,GG,1,0,9
7110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,HSP,0,no,no,yes,3.519636844,2,0,0,0,GG,0,0,11
7115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,BEV,0,no,no,yes,1.272783044,1,1,1,0.0078125,GG,0,0,3
7120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,B,B,B,B,B,B,B,0,B,2010,Male,juvenile,BEV,0,no,no,yes,1.272783044,1,1,1,0.0078125,GG,1,0,3
7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,0,0,0,0,2010,Female,juvenile,CRY,0,no,no,yes,1.413797171,1,1,1,0.125,GG,1,1,11
7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,CRY,0,no,no,yes,1.413797171,1,1,1,0.125,GG,0,0,11
7135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,PWA,0,no,no,yes,1.464141267,1,1,1,0,GG,0,0,8
7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,PWA,0,no,no,yes,1.464141267,1,1,1,0,GG,1,1,8
7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,B,B,B,B,B,B,B,B,PO,B,2010,Male,juvenile,MKA,1,no,no,yes,0.143739904,1,1,1,0.015625,GG,1,1,6
715,0,0,0,0,0,0,0,0,0,0,PB,0,B,B,B,B,B,B,B,B,0,PO,0,0,0,0,0,0,0,2004,Female,juvenile,QUA,0,no,no,yes,1.068978606,1,1,1,0,GG,1,1,6
7150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,MKA,1,no,no,yes,0.143739904,1,1,1,0.015625,GG,0,0,6
7155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,BFO,0,no,no,yes,1.355933677,1,1,1,0,GG,0,0,7
7160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,BFO,0,no,no,yes,1.355933677,1,1,1,0,GG,1,1,7
7165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,WTW,0,no,no,yes,3.787888221,3,0,0,0,GG,1,1,6
7170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,2010,Female,juvenile,SAP,0,no,no,yes,1.610957558,1,1,1,0,GG,0,0,4
7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,SAP,0,no,no,yes,1.610957558,1,1,1,0,GG,1,1,4
7180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,B,B,B,B,B,B,0,0,0,0,2010,Female,juvenile,GLO,0,no,no,yes,3.499181983,2,0,0,0.09375,BO,1,0,1
7185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,B,0,0,0,0,0,0,0,2010,Male,juvenile,NAZ,0,no,no,yes,0.39188742,1,1,1,0,GG,1,1,2
7190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,B,B,B,B,B,B,B,2010,Male,juvenile,NAZ,0,no,no,yes,0.39188742,1,1,1,0,GG,1,0,2
7195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,B,B,B,B,B,B,B,B,B,B,B,2009,Female,juvenile,UNK,NA,no,no,yes,NA,#N/A,NA,NA,NA,BO,1,NA,NA
720,0,0,0,0,0,0,0,0,0,0,PB,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,2004,Female,juvenile,MAR,0,no,no,no,0.289798453,1,1,1,0,GG,1,NA,3
7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,NOW,0,no,no,yes,2.298311335,2,0,1,0,BO,0,0,11
7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,0,0,0,0,2010,UNK,juvenile,NOW,0,no,no,yes,2.298311335,2,0,1,0,BO,0,0,11
7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,0,0,0,0,0,0,0,0,0,0,2010,Male,juvenile,ONE,1,no,no,yes,0.450070765,1,1,1,0,GG,1,NA,8
7215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,B,B,B,0,0,0,0,0,2010,Male,juvenile,UNK,NA,no,no,yes,NA,#N/A,NA,NA,NA,GG,NA,NA,NA
7220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,B,B,B,B,B,B,B,B,B,2011,Female,juvenile,AAR,0,no,no,yes,2.144788508,2,0,1,0,BO,0,0,8
7225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,2011,Male,juvenile,AAR,0,no,no,yes,2.144788508,2,0,1,0,BO,0,0,8
7230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,2011,UNK,juvenile,AAR,0,no,no,yes,2.144788508,2,0,1,0,BO,1,1,8
7235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,B,B,B,0,0,0,0,0,0,0,2011,Female,juvenile,ALA,0,no,no,yes,0.856844925,1,1,1,0,BO,1,1,NA
7240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,B,0,0,0,0,0,0,0,2011,Male,juvenile,ALA,0,no,no,yes,0.856844925,1,1,1,0,BO,1,1,NA
725,0,0,0,0,0,0,0,0,0,0,PB,PB,B,B,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Male,juvenile,TRO,1,no,no,yes,0.042474,1,1,1,0,GG,NA,NA,4
7255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,0,0,0,2011,Female,juvenile,BEE,0,no,no,yes,0.169170504,1,1,1,0,GG,1,1,9
7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,PB,PB,0,0,PB,0,0,PB,0,2011,Female,juvenile,BEE,0,no,no,yes,0.169170504,1,1,1,0,GG,1,0,9
7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,B,B,B,2011,Male,juvenile,BEE,0,no,no,yes,0.169170504,1,1,1,0,GG,0,0,9
7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,2011,UNK,juvenile,BER,0,no,no,yes,0.118585884,1,1,1,0,GG,1,0,8
7275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,PB,0,0,0,0,0,0,0,0,2011,Male,juvenile,BER,0,no,no,yes,0.118585884,1,1,1,0,GG,1,0,8
7280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,0,B,B,B,B,B,B,B,B,2011,Female,juvenile,BER,0,no,no,yes,0.118585884,1,1,1,0,GG,1,0,8
7285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,B,B,B,0,0,2011,Female,juvenile,BEV,0,no,no,yes,1.272783044,1,1,1,0.0078125,GG,1,1,4
7290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,PB,PB,B,B,0,B,0,0,0,2011,Male,juvenile,BEV,0,no,no,yes,1.272783044,1,1,1,0.0078125,GG,1,0,4
730,0,0,0,0,0,0,0,0,0,PB,0,0,B,B,B,PO,B,B,B,B,B,0,0,0,0,0,0,0,0,2003,Female,juvenile,HMS,0,no,no,no,3.573593113,2,0,0,0,BO,NA,NA,3
7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,2011,UNK,juvenile,BFO,0,no,no,yes,1.355933677,1,1,1,0,GG,0,0,8
7305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,2011,UNK,juvenile,BFO,0,no,no,yes,1.355933677,1,1,1,0,GG,1,1,8
7310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,2011,UNK,juvenile,BIN,0,no,no,yes,1.021107783,1,1,1,0,GG,0,0,NA
7315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,PB,0,0,PB,0,0,0,2011,Male,juvenile,BIN,0,no,no,yes,1.021107783,1,1,1,0,GG,0,0,NA
7325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,B,B,B,B,B,B,PO,0,2011,Male,juvenile,BNW,0,no,no,yes,0.879565998,1,1,1,0,GG,1,1,12
7330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,B,B,B,B,B,B,B,B,B,2011,Female,juvenile,BNW,0,no,no,yes,0.879565998,1,1,1,0,GG,0,0,12
7340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,B,0,2011,UNK,juvenile,BOB,0,no,no,yes,1.982154844,1,1,1,0.0625,BO,NA,NA,2
735,0,0,0,0,0,0,0,0,PB,PB,PB,0,B,B,B,PO,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,Male,juvenile,GME,1,no,no,yes,0.050813928,1,1,1,NA,GG,NA,NA,NA
7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,2011,UNK,juvenile,CAK,0,no,no,yes,0.894448517,1,1,1,0,GG,1,1,NA
7360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,2011,UNK,juvenile,CLB,0,no,no,yes,0.191565712,1,1,1,0.015625,GG,0,0,5
7365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,2011,UNK,juvenile,CLB,0,no,no,yes,0.191565712,1,1,1,0.015625,GG,1,1,5
